,id,year,paper_num,after,treatment
74,56176657400,2020,10,1,0
75,56176657400,2021,3,1,0
76,56176657400,2022,2,1,0
77,56381779900,2012,3,0,0
78,56381779900,2013,2,0,0
79,56381779900,2014,2,0,0
80,56381779900,2015,6,0,0
81,56381779900,2016,2,0,0
82,56381779900,2017,8,0,0
83,56381779900,2018,3,0,0
84,56381779900,2019,6,0,0
85,56381779900,2020,5,1,0
86,56381779900,2021,3,1,0
87,56381779900,2022,7,1,0
88,56525773200,2012,0,0,0
89,56525773200,2013,0,0,0
90,56525773200,2014,0,0,0
91,56525773200,2015,0,0,0
92,56525773200,2016,0,0,0
93,56525773200,2017,0,0,0
94,56525773200,2018,1,0,0
95,56525773200,2019,8,0,0
96,56525773200,2020,4,1,0
97,56525773200,2021,0,1,0
98,56525773200,2022,3,1,0
99,57075349600,2012,0,0,0
100,57075349600,2013,0,0,0
101,57075349600,2014,0,0,0
102,57075349600,2015,0,0,0
103,57075349600,2016,1,0,0
104,57075349600,2017,1,0,0
105,57075349600,2018,4,0,0
106,57075349600,2019,3,0,0
107,57075349600,2020,12,1,0
108,57075349600,2021,10,1,0
109,57075349600,2022,20,1,0
110,56982091400,2012,0,0,0
111,56982091400,2013,0,0,0
112,56982091400,2014,0,0,0
113,56982091400,2015,1,0,0
114,56982091400,2016,3,0,0
115,56982091400,2017,2,0,0
116,56982091400,2018,9,0,0
117,56982091400,2019,2,0,0
118,56982091400,2020,13,1,0
119,56982091400,2021,12,1,0
120,56982091400,2022,13,1,0
121,56580731300,2012,3,0,0
122,56580731300,2013,1,0,0
123,56580731300,2014,6,0,0
124,56580731300,2015,3,0,0
125,56580731300,2016,6,0,0
126,56580731300,2017,7,0,0
127,56580731300,2018,12,0,0
128,56580731300,2019,9,0,0
129,56580731300,2020,11,1,0
130,56580731300,2021,6,1,0
131,56580731300,2022,17,1,0
132,56423261700,2012,0,0,0
133,56423261700,2013,0,0,0
134,56423261700,2014,1,0,0
135,56423261700,2015,4,0,0
136,56423261700,2016,6,0,0
137,56423261700,2017,5,0,0
138,56423261700,2018,3,0,0
139,56423261700,2019,2,0,0
140,56423261700,2020,1,1,0
141,56423261700,2021,5,1,0
142,56423261700,2022,2,1,0
143,57187639800,2012,1,0,0
144,57187639800,2013,0,0,0
145,57187639800,2014,2,0,0
146,57187639800,2015,3,0,0
147,57187639800,2016,3,0,0
148,57187639800,2017,2,0,0
149,57187639800,2018,3,0,0
150,57187639800,2019,5,0,0
151,57187639800,2020,13,1,0
152,57187639800,2021,10,1,0
153,57187639800,2022,11,1,0
154,56411251400,2012,0,0,0
155,56411251400,2013,0,0,0
156,56411251400,2014,2,0,0
157,56411251400,2015,10,0,0
158,56411251400,2016,5,0,0
159,56411251400,2017,2,0,0
160,56411251400,2018,7,0,0
161,56411251400,2019,1,0,0
162,56411251400,2020,0,1,0
163,56411251400,2021,0,1,0
164,56411251400,2022,0,1,0
165,56163856700,2012,1,0,0
166,56163856700,2013,0,0,0
167,56163856700,2014,0,0,0
168,56163856700,2015,1,0,0
169,56163856700,2016,4,0,0
170,56163856700,2017,0,0,0
171,56163856700,2018,0,0,0
172,56163856700,2019,8,0,0
173,56163856700,2020,2,1,0
174,56163856700,2021,2,1,0
175,56163856700,2022,0,1,0
